country,region,Absolute values,Warming since 1960(°C / century)
Afghanistan,Asia,14.02,3.32 ± 0.34
Åland,Europe,5.42,3.01 ± 0.24
Albania,Europe,12.93,1.97 ± 0.28
Algeria,Africa,23.21,2.86 ± 0.28
American Samoa,,26.68,1.43 ± 0.57
Andorra,Europe,11.2,2.75 ± 0.29
Angola,Africa,21.88,1.61 ± 0.34
Anguilla,,26.83,1.91 ± 0.31
Antarctica,,-25.07,1.05 ± 0.76
Antigua and Barbuda,,26.59,1.86 ± 0.28
Argentina,South America,14.75,1.11 ± 0.26
Armenia,Asia,7.78,2.38 ± 0.29
Aruba,South America,28.34,1.31 ± 0.34
Australia,Oceania,21.72,1.40 ± 0.25
Austria,Europe,6.15,2.90 ± 0.28
Azerbaijan,Asia,11.34,2.57 ± 0.35
Bahamas,North America,25.3,1.53 ± 0.29
Bahrain,Asia,26.08,3.13 ± 0.55
Baker Island,Asia,26.61,1.22 ± 0.17
Bangladesh,Asia,25.04,0.90 ± 0.41
Barbados,,26.57,1.66 ± 0.32
Belarus,Europe,5.96,3.16 ± 0.21
Belgium,Europe,9.4,2.84 ± 0.20
Belize,North America,25.4,1.23 ± 0.26
Benin,Africa,27.21,1.82 ± 0.42
Bhutan,Asia,12.04,1.25 ± 0.60
Bolivia,South America,20.82,0.65 ± 0.29
"Bonaire, Saint Eustatius and Saba",South America,27.52,1.43 ± 0.34
Bosnia and Herzegovina,Europe,10.1,2.61 ± 0.30
Botswana,Africa,21.63,1.38 ± 0.29
Brazil,South America,24.98,1.70 ± 0.17
British Virgin Islands,,26.62,1.88 ± 0.30
Bulgaria,Europe,10.76,2.01 ± 0.25
Burkina Faso,Africa,28.2,1.79 ± 0.34
Burma,Asia,23.99,0.99 ± 0.30
Burundi,Africa,20.1,1.90 ± 0.24
Cambodia,Asia,26.91,1.05 ± 0.27
Cameroon,Africa,24.5,1.61 ± 0.41
Canada,North America,-4.89,3.64 ± 0.24
Cape Verde,,24.2,2.09 ± 0.57
Cayman Islands,,26.9,1.47 ± 0.30
Central African Republic,Africa,25.28,1.78 ± 0.33
Chad,Africa,26.38,2.07 ± 0.60
Chile,South America,9.38,0.96 ± 0.37
China,Asia,6.79,2.09 ± 0.23
Christmas Island,,25.93,1.60 ± 0.27
Colombia,South America,24.84,1.23 ± 0.22
Comoros,,25.79,1.92 ± 0.32
Congo,Africa,24.56,1.47 ± 0.43
Congo (Democratic Republic of the),Africa,23.85,1.70 ± 0.23
Costa Rica,North America,25.87,1.60 ± 0.45
Côte d'Ivoire,Africa,26.07,1.80 ± 0.29
Croatia,Europe,10.85,2.82 ± 0.31
Cuba,North America,25.46,1.46 ± 0.25
Curaçao,South America,27.64,1.32 ± 0.37
Cyprus,Asia,19.23,1.92 ± 0.33
Czech Republic,Europe,7.72,2.73 ± 0.26
Denmark,North America,-18.59,3.56 ± 0.74
Denmark (Europe),Europe,7.92,2.86 ± 0.23
Djibouti,Africa,28.33,2.29 ± 0.44
Dominica,North America,26.22,1.75 ± 0.31
Dominican Republic,North America,25.68,1.67 ± 0.33
Ecuador,South America,21.57,1.31 ± 0.36
Egypt,Africa,22.93,2.03 ± 0.33
El Salvador,North America,25.55,1.41 ± 0.30
Equatorial Guinea,Africa,24.96,1.48 ± 0.39
Eritrea,Africa,26.89,2.29 ± 0.39
Estonia,Europe,4.89,3.01 ± 0.27
Ethiopia,Africa,22.87,2.19 ± 0.25
Falkland Islands (Islas Malvinas),South America,6.17,1.37 ± 0.38
Faroe Islands,,7.05,1.74 ± 0.63
Federated States of Micronesia,,26.86,1.79 ± 0.51
Fiji,Oceania,25.13,1.30 ± 0.44
Finland,Europe,1.26,3.03 ± 0.27
France,,12.96,2.60 ± 0.21
France (Europe),Europe,10.55,2.77 ± 0.22
French Guiana,South America,25.98,1.85 ± 0.22
French Polynesia,,26.2,1.58 ± 0.46
French Southern and Antarctic Lands,,4.64,1.67 ± 0.67
Gabon,Africa,24.58,1.47 ± 0.45
Gambia,Africa,27.37,1.86 ± 0.39
Gaza Strip,Asia,19.1,2.05 ± 0.21
Georgia,Asia,8.22,2.10 ± 0.26
Germany,Europe,8.11,2.81 ± 0.21
Ghana,Africa,26.82,1.75 ± 0.37
Greece,Europe,14.83,1.78 ± 0.27
Greenland,North America,-19.33,3.57 ± 0.75
Grenada,,26.88,1.62 ± 0.33
Guadeloupe,North America,26.53,1.83 ± 0.28
Guam,,27.01,1.24 ± 0.33
Guatemala,North America,23.57,1.22 ± 0.30
Guernsey,Europe,11.09,2.50 ± 0.28
Guinea,Africa,25.69,1.80 ± 0.27
Guinea-Bissau,Africa,27.42,1.85 ± 0.37
Guyana,South America,26.1,1.62 ± 0.28
Haiti,North America,26.57,1.54 ± 0.30
Heard Island and McDonald Islands,,2.39,1.49 ± 0.60
Honduras,North America,24.91,1.44 ± 0.27
Hungary,Europe,9.87,2.55 ± 0.23
Iceland,Europe,1.44,2.37 ± 0.44
India,Asia,24.19,1.44 ± 0.30
Indonesia,Asia,25.59,1.21 ± 0.18
Iran,Asia,17.65,3.52 ± 0.37
Iraq,Asia,22.13,2.54 ± 0.45
Ireland,Europe,9.56,2.03 ± 0.36
Isle of Man,Europe,9.55,2.30 ± 0.29
Israel,Asia,19.88,2.03 ± 0.21
Italy,Europe,12.79,2.64 ± 0.22
Jamaica,North America,26.32,1.46 ± 0.26
Japan,Asia,12.29,1.66 ± 0.23
Jersey,Europe,11.09,2.50 ± 0.28
Jordan,Asia,19.84,2.10 ± 0.29
Kazakhstan,Asia,5.51,2.48 ± 0.26
Kenya,Africa,23.78,1.86 ± 0.20
Kingman Reef,,27.16,1.71 ± 0.84
Kiribati,,26.35,1.73 ± 0.94
Kuwait,Asia,25.36,2.86 ± 0.65
Kyrgyzstan,Asia,2.76,2.47 ± 0.24
Laos,Asia,23.87,0.96 ± 0.28
Latvia,Europe,5.37,3.05 ± 0.26
Lebanon,Asia,17.99,1.97 ± 0.19
Lesotho,Africa,13.6,1.17 ± 0.38
Liberia,Africa,25.53,1.81 ± 0.31
Libya,Africa,22.44,2.54 ± 0.63
Liechtenstein,Europe,4.62,2.83 ± 0.31
Lithuania,Europe,5.97,2.98 ± 0.23
Luxembourg,Europe,9.19,2.83 ± 0.19
Macedonia,Europe,10.55,2.03 ± 0.30
Madagascar,Africa,22.9,1.93 ± 0.35
Malawi,Africa,21.51,1.94 ± 0.33
Malaysia,Asia,26.18,1.27 ± 0.15
Mali,Africa,28.64,1.94 ± 0.45
Malta,,18.33,2.74 ± 0.41
Martinique,North America,26.38,1.75 ± 0.31
Mauritania,Africa,27.65,2.28 ± 0.63
Mauritius,Africa,23.53,2.03 ± 0.27
Mayotte,,26.39,1.89 ± 0.34
Mexico,North America,20.46,1.58 ± 0.29
Moldova,Europe,9.3,2.38 ± 0.23
Monaco,Europe,9.41,2.76 ± 0.30
Mongolia,Asia,-0.58,2.92 ± 0.35
Montenegro,Europe,10.8,2.14 ± 0.25
Montserrat,,26.57,1.85 ± 0.28
Morocco,Africa,18.96,2.71 ± 0.23
Mozambique,Africa,23.56,1.73 ± 0.23
Namibia,Africa,20.49,1.51 ± 0.72
Nepal,Asia,14.41,1.65 ± 0.34
Netherlands,Europe,9.64,2.89 ± 0.21
Netherlands (Europe),Europe,9.2,2.92 ± 0.21
New Caledonia,Oceania,22.82,1.81 ± 0.35
New Zealand,Oceania,10.59,0.97 ± 0.24
Nicaragua,North America,26.17,1.55 ± 0.39
Niger,Africa,27.11,2.27 ± 0.64
Nigeria,Africa,26.78,1.88 ± 0.43
Niue,,25.11,1.38 ± 0.57
North Korea,Asia,6.82,2.44 ± 0.23
Northern Mariana Islands,,27.09,1.24 ± 0.33
Norway,Europe,-0.05,3.15 ± 0.37
Oman,Asia,26.95,2.96 ± 0.52
Pakistan,Asia,20.8,2.72 ± 0.28
Palau,,27.27,0.91 ± 0.27
Palestina,,23.1,1.71 ± 0.30
Palmyra Atoll,,27.19,1.72 ± 0.84
Panama,North America,26.33,1.52 ± 0.32
Papua New Guinea,Oceania,24.68,1.24 ± 0.27
Paraguay,South America,23.36,1.18 ± 0.49
Peru,South America,19.97,0.95 ± 0.34
Philippines,Asia,26.58,0.97 ± 0.27
Poland,Europe,7.59,2.79 ± 0.23
Portugal,Europe,14.6,2.32 ± 0.27
Puerto Rico,North America,25.59,1.84 ± 0.32
Qatar,Asia,26.42,3.30 ± 0.49
Reunion,Africa,23.35,2.00 ± 0.27
Romania,Europe,9.06,2.18 ± 0.19
Russia,Asia,-5.47,3.39 ± 0.28
Rwanda,Africa,19.34,1.87 ± 0.23
Saint Barthélemy,,26.83,1.91 ± 0.31
Saint Kitts and Nevis,,26.35,1.83 ± 0.27
Saint Lucia,,26.76,1.66 ± 0.30
Saint Martin,,26.83,1.91 ± 0.31
Saint Pierre and Miquelon,South America,4.75,2.35 ± 0.43
Saint Vincent and the Grenadines,,26.9,1.65 ± 0.30
Samoa,Oceania,26.19,1.41 ± 0.55
San Marino,Europe,14.35,2.86 ± 0.30
Sao Tome and Principe,,25.48,1.54 ± 0.40
Saudi Arabia,Asia,25.48,2.58 ± 0.50
Senegal,Africa,28,1.87 ± 0.34
Serbia,Europe,10.07,2.27 ± 0.27
Seychelles,,26.72,1.80 ± 0.46
Sierra Leone,Africa,26.11,1.82 ± 0.28
Singapore,Asia,26.77,1.45 ± 0.22
Sint Maarten,,26.83,1.91 ± 0.31
Slovakia,Europe,7.52,2.51 ± 0.25
Slovenia,Europe,8.94,3.07 ± 0.28
Solomon Islands,Oceania,26.62,1.62 ± 0.50
Somalia,Africa,26.83,2.14 ± 0.50
South Africa,Africa,17.43,1.23 ± 0.37
South Georgia and the South Sandwich Isla,,1.42,1.85 ± 0.76
South Korea,Asia,12.18,2.00 ± 0.21
Spain,Europe,13.62,2.57 ± 0.24
Sri Lanka,Asia,27.07,1.37 ± 0.28
Sudan,Africa,27.12,2.04 ± 0.22
Suriname,South America,26.59,1.75 ± 0.22
Svalbard and Jan Mayen,Europe,-7.61,5.45 ± 0.81
Swaziland,Africa,19.01,1.43 ± 0.31
Sweden,Europe,2.27,2.95 ± 0.27
Switzerland,Europe,6.96,2.83 ± 0.23
Syria,Asia,18.31,1.95 ± 0.19
Tajikistan,Asia,3.85,2.66 ± 0.28
Tanzania,Africa,22.3,1.98 ± 0.27
Thailand,Asia,26.27,1.07 ± 0.24
Timor-Leste,Asia,26.1,0.90 ± 0.41
Togo,Africa,26.85,1.75 ± 0.46
Tonga,,23.42,1.34 ± 0.43
Trinidad and Tobago,South America,26.44,1.60 ± 0.37
Tunisia,Africa,19.62,3.12 ± 0.31
Turkey,Asia,11.99,1.60 ± 0.22
Turkmenistan,Asia,15.14,3.19 ± 0.26
Turks and Caicas Islands,,27.02,1.50 ± 0.39
Uganda,Africa,22.82,1.78 ± 0.17
Ukraine,Europe,7.78,2.66 ± 0.21
United Arab Emirates,Asia,27.63,3.36 ± 0.57
United Kingdom,Europe,8.6,2.30 ± 0.26
United Kingdom (Europe),Europe,8.76,2.35 ± 0.26
United States,North America,8.79,2.36 ± 0.13
Uruguay,South America,17.44,1.56 ± 0.45
Uzbekistan,Asia,12.62,2.72 ± 0.29
Venezuela,South America,25.49,1.33 ± 0.31
Vietnam,Asia,23.95,0.91 ± 0.27
Virgin Islands,,26.55,1.88 ± 0.30
Western Sahara,Africa,23.68,2.49 ± 0.69
Yemen,Asia,26.1,2.50 ± 0.55
Zambia,Africa,21.25,1.77 ± 0.27
Zimbabwe,Africa,21.09,1.50 ± 0.22