country,1960,1965,1975,1980,1985,1990,1995,2000,2005,2010,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,8996967,9956318,12689164,13356500,11938204,12412311,18110662,20779957,25654274,29185511,34413603,35383028,36296111,37171922,38041757,38928341,39805751,40683694
Albania,1608800,1864791,2404831,2671997,2964762,3286542,3187784,3089027,3011487,2913021,2880703,2876101,2873457,2866376,2854191,2837743,2825838,2812325
Algeria,11057864,12550880,16607706,19221659,22431507,25758872,28757788,31042238,33149720,35977451,39728020,40551398,41389174,42228415,43053054,43851043,44671666,45486083
American Samoa,20127,23675,30045,32648,39521,47351,53158,57816,59557,56084,55806,55739,55617,55461,55312,55197,55057,54922
Andorra,13410,18542,30705,36063,44593,54508,63860,65390,78871,84454,77993,77295,76997,77008,77146,77265,77354,77469
Angola,5454938,5770573,7023994,8341290,9961993,11848385,13945205,16395477,19433604,23356247,27884380,28842482,29816769,30809787,31825299,32866268,33882768,34907095
Antigua and Barbuda,54132,58699,62671,61861,61785,62533,68672,76007,81462,88030,93571,94520,95425,96282,97115,97928,98762,99589
Argentina,20481781,22159644,25865775,27896532,30216284,32618648,34828168,36870796,38892924,40788453,43131966,43590368,44044811,44494502,44938712,45376763,45820747,46262829
Armenia,1874119,2211316,2832752,3099759,3335935,3538164,3217349,3069597,2981262,2877314,2925559,2936147,2944789,2951741,2957728,2963234,2969382,2975262
Aruba,54208,57357,60653,60097,63024,62152,80324,90866,100028,101665,104339,104865,105361,105846,106310,106766,107234,107697
Australia,10276477,11388000,13893000,14692000,15758000,17065100,18072000,19153000,20394800,22031750,23815995,24190907,24601860,24982688,25365745,25687041,26048768,26404128
Austria,7047539,7270889,7578903,7549433,7564985,7677850,7948278,8011566,8227829,8363404,8642699,8736668,8797566,8840521,8879920,8917205,8957085,8995940
Azerbaijan,3895398,4592601,5674129,6150735,6666447,7175200,7684850,8048600,8391850,9054332,9649341,9757812,9854033,9939771,10024283,10093121,10172817,10250499
Bahamas,109532,140060,188895,210589,234579,256227,280179,298045,324848,354936,374200,377923,381749,385635,389486,393248,397081,400896
Bahrain,162429,187432,266540,359897,419428,495927,563698,664610,889157,1240864,1371853,1425793,1494077,1569440,1641164,1701583,1770752,1837856
Bangladesh,48013505,55385114,70066310,79639498,90764180,103171957,115169933,127657862,139035505,147575433,156256287,157977151,159685421,161376713,163046173,164689383,166357370,168017589
Barbados,230985,235415,246158,252388,256260,260933,265955,271511,276320,282131,285327,285798,286229,286640,287021,287371,287752,288123
Belarus,8198000,8610000,9367000,9643000,9975000,10189348,10193831,9979610,9663915,9483836,9461076,9469379,9458989,9438785,9419758,9379952,9353606,9325213
Belgium,9153489,9463667,9800700,9859242,9858308,9967379,10136811,10251250,10478617,10895586,11274196,11331422,11375158,11427054,11488980,11555997,11616277,11679351
Belize,92068,106120,133264,144142,164918,187554,206962,247310,283798,322465,360926,368399,375775,383071,390351,397621,404903,412180
Benin,2431617,2632361,3265167,3717161,4278502,4978489,5905552,6865946,7982223,9199254,10575962,10872072,11175192,11485035,11801151,12123198,12439200,12757255
Bermuda,44400,50100,53000,54670,56898,59326,59746,61833,64154,65124,65237,64554,63873,63919,63913,63903,63913,63911
Bhutan,223284,253993,348395,406883,464264,530801,534629,591014,648744,685502,727885,736706,745563,754396,763094,771612,780295,788928
Bolivia,3656961,4038865,5001413,5579932,6179460,6864839,7622334,8418270,9232301,10048597,10869732,11031822,11192853,11353140,11513102,11673029,11833088,11993071
Bosnia and Herzegovina,3225664,3535632,3985107,4179850,4392135,4463422,3829049,3751176,3765332,3705478,3429362,3386263,3351534,3323929,3300998,3280815,3257242,3235013
Botswana,502733,559996,741346,897860,1069585,1286756,1469173,1643333,1799077,1987106,2120716,2159925,2205076,2254067,2303703,2351625,2400475,2449278
Brazil,72179235,83373533,107216209,120694012,135274083,149003225,162019889,174790339,186127108,195713637,204471759,206163056,207833825,209469320,211049519,212559409,214134604,215689699
British Virgin Islands,8053,8836,10697,11471,13951,17489,19307,20313,23106,27796,29148,29355,29567,29795,30033,30237,30460,30682
Brunei Darussalam,81707,102390,161635,193880,224440,258714,297112,333166,365112,388634,414914,419791,424481,428960,433296,437483,441817,446103
Bulgaria,7867374,8204168,8720742,8861535,8960547,8718289,8406067,8170172,7658972,7395599,7177991,7127822,7075947,7025037,6975761,6934015,6886704,6840593
Burkina Faso,4829289,5174874,6154554,6822837,7727908,8811033,10089880,11607951,13421935,15605211,18110616,18646350,19193236,19751466,20321383,20903278,21473292,22047234
Burundi,2797925,3094378,3700879,4157296,4750832,5438959,5987044,6378871,7364857,8675606,10160034,10488002,10827010,11175379,11530577,11890781,12245371,12602035
Cabo Verde,201770,230421,270240,283848,311668,337953,386288,428178,463034,492644,524740,531140,537499,543764,549936,555988,562151,568280
Cambodia,5722372,6467191,7524457,6693759,7714894,8975597,10656145,12155241,13273355,14312205,15521435,15766290,16009413,16249795,16486542,16718971,16955490,17190722
Cameroon,5176920,5773538,7451057,8621409,10070806,11780086,13599984,15513944,17733408,20341236,23298376,23926549,24566070,25216261,25876387,26545864,27205795,27868973
Canada,17909009,19678000,23143275,24515667,25842116,27691138,29302311,30685730,32243753,34004889,35702908,36109487,36545295,37065178,37593384,38005238,38491886,38967455
Cayman Islands,7870,8370,12234,16207,19460,25307,32161,42305,49261,56672,61721,62564,63382,64172,64948,65720,66499,67275
Central African Republic,1501668,1639706,1958367,2199359,2542170,2806740,3222662,3640421,4038380,4386765,4493171,4537683,4596023,4666375,4745179,4829764,4907678,4988112
Chad,3001604,3309583,4088568,4514427,5095400,5963250,7010159,8355654,10096630,11952134,14110971,14561658,15016761,15477727,15946882,16425859,16895558,17368168
Channel Islands,109419,114989,126420,128204,133800,140677,143480,148439,151674,159718,165387,166922,168666,170496,172264,173859,175590,177288
Chile,8132988,8989607,10592310,11419350,12257238,13274617,14380864,15342350,16182713,17062531,17969356,18209072,18470435,18729166,18952035,19116209,19331467,19532234
China,667070000,715185000,916395000,981235000,1051040000,1135185000,1204855000,1262645000,1303720000,1337705000,1379860000,1387790000,1396215000,1402760000,1407745000,1410929362,1415834149,1420192199
Colombia,16057714,18725242,24065502,26900508,29951194,33102569,36421438,39629965,42647731,45222699,47520667,48175048,48909844,49661056,50339443,50882884,51540564,52167067
Comoros,191122,207429,257285,307831,355337,411598,475394,542358,611625,689696,777435,795597,813890,832322,850891,869595,888163,906777
Costa Rica,1330787,1592834,2094186,2389973,2736719,3119436,3545524,3962369,4285504,4577371,4847805,4899336,4949955,4999443,5047561,5094114,5142167,5189742
Cote d'Ivoire,3503559,4226843,6412409,8033652,9918204,11924873,14199759,16454660,18354513,20532944,23226148,23822726,24437475,25069226,25716554,26378275,27025208,27677202
Croatia,4140181,4280923,4512082,4599782,4701417,4777368,4620030,4468302,4310145,4295427,4203604,4174349,4124531,4087843,4065253,4047200,4021423,3999283
Cuba,7141241,7958171,9446441,9849457,10097910,10596986,10888246,11126423,11261586,11225833,11324777,11335108,11339255,11338146,11333484,11326616,11322403,11317155
Curacao,124826,135266,149129,148041,152711,145400,145139,133860,137658,148703,157980,159664,160175,159336,157441,155014,153294,151280
Cyprus,572933,580972,649753,685408,703694,766616,855391,943288,1027657,1112617,1160987,1170189,1179685,1189262,1198574,1207361,1216586,1225694
Czech Republic,9602006,9779358,10058620,10304193,10337118,10333355,10327253,10255063,10211216,10474410,10546059,10566332,10594438,10629928,10671870,10698896,10733715,10768311
Congo,1018254,1155389,1536658,1777932,2054308,2356740,2707532,3127420,3622775,4273738,4856093,4980996,5110701,5244363,5380504,5518092,5653889,5790398
Congo (Democratic Republic of the),,,,,58785894,72884853,75259151,77817749,80462804,83197445,85026532,87469999,89894956,92937271,95672601,98422232,92282284,95020348
Denmark,4579603,4759012,5059862,5123027,5113691,5140939,5233373,5339616,5419432,5547683,5683483,5728010,5764980,5793636,5814422,5831404,5853545,5873515
Djibouti,83634,114976,224177,358960,425608,590393,630385,717577,783248,840194,913998,929117,944100,958923,973557,988002,1002636,1017207
Dominica,60020,65044,72088,75318,73207,70422,71105,69650,70580,70877,71175,71307,71460,71626,71808,71991,72168,72349
Dominican Republic,3294222,3877768,5144632,5803929,6464229,7133491,7819239,8471317,9097262,9695117,10281675,10397738,10513111,10627147,10738957,10847904,10959502,11070287
Ecuador,4543658,5243980,6994331,7989178,9066100,10230931,11455205,12681123,13825839,15011114,16212022,16491116,16785356,17084359,17373657,17643060,17928961,18210495
Egypt,26632891,30433024,38549133,43309063,49258726,56134478,62334025,68831561,75523576,82761244,92442549,94447071,96442590,98423602,100388076,102334403,104298341,106256587
El Salvador,2766319,3201310,4154689,4591135,4936803,5270074,5628602,5887930,6052124,6183877,6325121,6356137,6388124,6420740,6453550,6486201,6518893,6551611
Equatorial Guinea,255338,276296,255808,249931,352116,419188,496768,606180,749527,943640,1168575,1215181,1262008,1308966,1355982,1402985,1449977,1496981
Eritrea,1007586,1148188,1505438,1733423,2003942,2258649,2204227,2292413,2826653,3170437,,,,,,3494422,3624417,3721111
Estonia,1211537,1294566,1429352,1477219,1528781,1569174,1436634,1396985,1354775,1331475,1315407,1315790,1317384,1321977,1326898,1331057,1335615,1340161
Eswatini,336578,373925,499759,587852,699077,822423,926836,1005432,1030575,1064841,1104038,1113994,1124808,1136274,1148133,1160164,1171949,1183841
Ethiopia,22151284,25013634,32566855,35141703,40652146,47887864,57047906,66224809,76346310,87639962,100835453,103603461,106399926,109224410,112078727,114963583,117818135,120682710
Faroe Islands,34624,36843,41292,43339,45328,47276,45625,46738,47731,47803,48055,48173,48326,48497,48677,48865,49045,49228
Federated States of Micronesia,44510,52224,63122,72936,85641,96304,107535,107405,106135,102916,108886,110215,111461,112640,113811,115021,116208,117397
Fiji,393480,463960,576626,635312,711770,728575,775428,811011,821606,859816,868632,872406,877460,883490,889955,896444,902772,909199
Finland,4429634,4563732,4711440,4779535,4902206,4986431,5107790,5176209,5246096,5363352,5479531,5495303,5508214,5515525,5521606,5530719,5538221,5545786
France,46621688,49818019,53931390,55161510,56654703,58235716,59541904,60912500,63179356,65027505,66548272,66724104,66918020,67101930,67248926,67391582,67549436,67698605
French Polynesia,78080,93442,131229,153298,177024,199906,218064,240681,258780,266449,273119,274576,276108,277673,279285,280904,282503,284113
Gabon,500922,533357,647538,726335,827107,949493,1084951,1228359,1390550,1624146,1947690,2007882,2064812,2119275,2172578,2225728,2279367,2332731
Gambia,365049,405258,539985,637252,755791,955595,1128577,1317708,1543745,1793199,2085860,2149134,2213900,2280092,2347696,2416664,2484252,2552305
Gaza Strip,,,,,,1978248,2474666,2922153,3320396,3786161,4270092,4367088,4454805,4569087,4685306,4803269,4919424,5036203
Georgia,3645600,3921600,4311200,4467700,4662900,4802000,4657722,4077131,3902469,3786695,3725276,3727505,3728004,3726549,3720161,3714000,3709332,3703593
Germany,72814900,75963695,78673554,78288576,77684873,79433029,81678051,82211508,82469422,81776930,81686611,82348669,82657002,82905782,83092962,83240525,83435033,83611450
Ghana,6635229,7739463,9985946,11056112,12783617,14773274,17014058,19278850,21814648,24779614,27849203,28481947,29121464,29767108,30417858,31072945,31723439,32375549
Gibraltar,23420,26079,30062,30068,29151,29149,28688,31081,33222,33585,33742,33738,33723,33715,33706,33691,33680,33668
Greece,8331725,8550333,9046541,9642505,9934300,10196792,10562153,10805808,10987314,11121341,10820883,10775971,10754679,10732882,10721582,10715549,10702506,10692381
Greenland,32500,39200,49600,50200,53200,55600,55800,56200,56935,56905,56114,56186,56172,56023,56225,56367,56432,56568
Grenada,89927,94634,92494,89032,99953,96328,100286,102837,104658,106227,109603,110263,110874,111449,112002,112519,113067,113606
Guam,66733,74828,93351,104134,116576,130480,145559,155323,158406,159439,161851,162948,164281,165770,167295,168783,170284,171789
Guatemala,4128880,4774984,6131151,6890346,7884034,9050115,10286786,11589761,12948292,14259687,15567419,15827690,16087418,16346950,16604026,16858333,17115305,17371423
Guinea,3494164,3801711,4491248,4871446,5470716,6352282,7269631,8240735,9109585,10192168,11432096,11738434,12067516,12414292,12771246,13132792,13487884,13845748
Guinea-Bissau,616140,649795,765985,781678,872163,975265,1088850,1201305,1344931,1522603,1737207,1782434,1828146,1874304,1920917,1967998,2014615,2061385
Guyana,571813,651865,745847,780153,770439,743306,761298,746718,746156,749430,767433,771363,775218,779007,782775,786559,790339,794116
Haiti,3866162,4258734,5094570,5643175,6337275,7037915,7744509,8463802,9195289,9949318,10695540,10839976,10982367,11123183,11263079,11402533,11542588,11682390
Honduras,2038636,2346005,3153252,3678274,4281167,4955302,5709010,6574510,7458982,8317467,9112904,9270794,9429016,9587523,9746115,9904608,10063139,10221678
Hong Kong,3075605,3597900,4461600,5063100,5456200,5704500,6156100,6665000,6813200,7024200,7291300,7336600,7391700,7451000,7507400,7481800,7511833,7532111
Hungary,9983967,10147935,10540525,10711122,10648713,10373988,10328965,10210971,10087065,10000023,9843028,9814023,9787966,9775564,9771141,9749763,9737029,9724184
Iceland,175574,192286,217979,228138,241405,254826,267468,281205,296734,318041,330815,335439,343400,352721,360563,366425,374100,381226
India,450547675,499123328,623102900,698952837,784360012,873277799,963922586,1056575548,1147609924,1234281163,1310152392,1324517250,1338676779,1352642283,1366417756,1380004385,1393780254,1407492911
Indonesia,87751066,100267070,130680730,147447834,164982452,181413398,196934257,211513822,226289468,241834226,258383257,261556386,264650969,267670549,270625567,273523621,276481172,279418046
Iran,21906909,24954865,32729772,38650244,47347197,56366212,61442658,65623397,69762345,73762519,78492208,79563991,80673888,81800204,82913893,83992953,85099308,86199009
Iraq,7289753,8375795,11684579,13653348,15555807,17419113,20149342,23497589,26922279,29741977,35572269,36610632,37552789,38433604,39309789,40222503,41112408,42005343
Ireland,2828600,2877300,3189550,3412800,3538082,3513974,3608841,3805174,4159914,4560155,4701957,4755335,4807388,4867316,4934340,4994724,5057169,5120453
Isle of Man,48444,50145,59482,63546,64277,70292,72133,76942,80293,84856,83232,83296,83610,84073,84589,85032,85506,85984
Israel,2114020,2563000,3455000,3878000,4233000,4660000,5545000,6289000,6930100,7623600,8380100,8546000,8713300,8882800,9054000,9216900,9384767,9552089
Italy,50199700,52112350,55441001,56433883,56593071,56719240,56844303,56942108,57969484,59277417,60730582,60627498,60536709,60421760,59729081,59554023,59226461,58828028
Jamaica,1628524,1756508,2028019,2162839,2335510,2419901,2533705,2654698,2740000,2810464,2891024,2906242,2920848,2934853,2948277,2961161,2974599,2987848
Japan,93216000,97952000,111573000,116807000,120837000,123478000,125472000,126843000,127773000,128070000,127141000,126994511,126785797,126529100,126264931,125836021,125519429,125182872
Jordan,933102,1173603,2065916,2377997,2900055,3565888,4588842,5122495,5765639,7261541,9266573,9554286,9785840,9965322,10101697,10203140,10342240,10467879
Kazakhstan,9934564,11841926,14050227,14796175,15665594,16348000,15816243,14883626,15147029,16321872,17542806,17794055,18037776,18276452,18513673,18754440,18993328,19232287
Kenya,8120082,9530163,13575898,16417203,19877078,23724574,27768297,31964557,36624897,42030684,47878339,49051531,50221146,51392570,52573967,53771300,54954685,56142057
Kiribati,41196,46429,55114,59296,63989,72394,77716,84405,92319,102930,110927,112529,114153,115842,117608,119446,121210,122999
Kosovo,947000,1078000,1369000,1521000,1682000,1862000,2029000,1700000,1705780,1775680,1788196,1777557,1791003,1797085,1788878,1775378,1770170,1761198
Kuwait,269026,472032,1021725,1368680,1735278,2095350,1605907,2045123,2270196,2991884,3835588,3956862,4056102,4137314,4207077,4270563,4342050,4410295
Kyrgyzstan,2172300,2573300,3292400,3617400,3990300,4391200,4560400,4898400,5162600,5447900,5956900,6079500,6198200,6322800,6456200,6591600,6722733,6856044
